cl_node_id;lat;lon;zip_code
531;33.988991;-118.33332296;90043
546;33.98753839;-118.30676096;90047
547;33.98753371;-118.30456963;90047
567;33.98905355;-118.32446476;90043
578;33.98669661;-118.29584202;90044
585;33.98589381;-118.3089428;90047
586;33.98588916;-118.30676497;90047
588;33.98587972;-118.30238445;90047
591;33.98550541;-118.31571047;90047
1729;33.9545269;-118.31337322;90047
1731;33.95452487;-118.31118863;90047
1745;33.95272122;-118.30465297;90047
1756;33.9519103;-118.30465116;90047
1758;33.95134421;-118.28933594;90044
1759;33.95122936;-118.31337299;90047
1764;33.9511238;-118.3057244;90047
1777;33.94953929;-118.30244874;90047
1779;33.94867165;-118.30900645;90047
1785;33.94859371;-118.31447852;90047
1806;33.94679748;-118.30679705;90047
1812;33.9454573;-118.31015665;90047
1370;33.97026972;-118.2607768;90001
1372;33.97024891;-118.26515112;90003
1377;33.96935253;-118.26295082;90001
1380;33.96845627;-118.26077077;90001
1409;33.99148303;-118.28015043;90037
1435;33.97734378;-118.28133117;90003
1454;33.97133608;-118.26515469;90003
1832;33.94002265;-118.31122283;90047
1834;33.94002122;-118.31016817;90047
1014;33.98142893;-118.29367612;90044
1021;33.97981743;-118.31334775;90047
1049;33.97636548;-118.32651414;90043
1057;33.97537903;-118.31116637;90047
1061;33.97457734;-118.30028869;90047
1075;33.97457562;-118.30137762;90047
1133;33.99341914;-118.26082326;90011
1144;33.9929803;-118.24445551;90011
1148;33.99295345;-118.23904411;90058
1161;33.99206691;-118.24992541;90011
1172;33.99147246;-118.28266769;90037
1188;33.99067439;-118.26081489;90011
1200;33.98957961;-118.24224689;90058
1202;33.98955614;-118.2400697;90058
1204;33.98927983;-118.26081064;90001
1223;33.98608957;-118.26518025;90003
1261;33.983269;-118.28266434;90044
1286;33.97903123;-118.27392849;90003
1294;33.97880084;-118.2695483;90003
1299;33.97816814;-118.28133581;90003
1301;33.97791418;-118.26516985;90003
1303;33.97787321;-118.27392863;90003
1308;33.97698454;-118.26954726;90003
1338;33.9730123;-118.25639525;90001
1348;33.97217428;-118.26515745;90003
1349;33.97216416;-118.26733938;90003
1358;33.97176319;-118.28032513;90003
1367;33.97047624;-118.26953073;90003
1640;33.97464297;-118.28595309;90044
1678;33.9609031;-118.3155666;90047
1687;33.96001298;-118.30025806;90047
1692;33.95996941;-118.31501225;90047
1704;33.9579414;-118.28933617;90044
1705;33.9579347;-118.29042473;90044
1714;33.95587805;-118.30025312;90047
2046;33.9482993;-118.27169706;90003
2061;33.9475408;-118.25644628;90002
2066;33.9475162;-118.26080153;90002
4517;34.01499468;-118.36219981;90008
4546;34.01127562;-118.36616686;90008
4548;34.01113542;-118.35238077;90008
4566;34.0260579;-118.36620361;90016
4569;34.01274833;-118.34463051;90008
4572;34.01070083;-118.34664595;90008
4595;34.00516859;-118.35234712;90008
4616;34.01188858;-118.3516329;90008
4633;34.0255053;-118.35486396;90016
4643;34.02153958;-118.36189841;90016
2098;33.94562814;-118.24076217;90002
2729;33.88253002;-118.29023352;90247
2739;33.87047735;-118.29904646;90248
2762;33.88180737;-118.28373148;90248
2771;33.87029718;-118.28174134;90248
2776;33.88902449;-118.28523077;90248
2789;33.8604586;-118.30262417;90248
2813;33.84192039;-118.30282587;90501
2817;33.83909631;-118.30523023;90501
2134;33.94282204;-118.2794509;90003
2137;33.94244859;-118.25061234;90002
2139;33.94243486;-118.25296635;90002
2158;33.94014454;-118.26515819;90002
2162;33.93980671;-118.23901927;90002
2168;33.93929797;-118.26733505;90003
2175;33.93891124;-118.2390215;90002
2183;33.93829931;-118.26081895;90059
2189;33.93828622;-118.26951319;90061
2190;33.93828013;-118.26733428;90061
2227;33.93512481;-118.2369206;90059
2228;33.93480955;-118.24629143;90059
2232;33.93479931;-118.26733861;90061
2684;33.92645999;-118.27961765;90061
2685;33.92614325;-118.28479272;90044
2722;33.88887584;-118.29049476;90247
1517;33.96983596;-118.27829325;90003
1519;33.96982781;-118.280292;90003
1865;33.93821195;-118.31122719;90047
1885;33.95634215;-118.31501171;90047
1951;33.95650579;-118.26076883;90002
1964;33.95558551;-118.26644671;90003
1977;33.95381867;-118.25860039;90002
1985;33.95467276;-118.27169148;90003
2018;33.95021894;-118.26297451;90002
4683;34.02559496;-118.33165064;90018
4710;34.02186419;-118.31557101;90018
4755;34.01086475;-118.29590668;90037
2550;33.91333132;-118.28714912;90247
2560;33.90915725;-118.29035327;90247
2580;33.89961504;-118.28757726;90247
2583;33.92369384;-118.28912238;90044
2618;33.92635819;-118.2549849;90059
4785;34.00901569;-118.317108;90062
2071;33.94695644;-118.25406909;90002
2093;33.94567909;-118.25408113;90002
2241;33.93393068;-118.267339;90061
2247;33.93369934;-118.25552201;90059
2248;33.93348598;-118.24020765;90059
2308;33.95461428;-118.27819658;90003
2361;33.94559544;-118.26733092;90003
2366;33.94552045;-118.2847595;90044
2370;33.9446504;-118.2761937;90003
2395;33.94313441;-118.23673614;90002
2417;33.94187195;-118.25412558;90002
2432;33.94070782;-118.2426432;90002
2447;33.93956707;-118.25172716;90002
2480;33.93474107;-118.28480419;90044
2495;33.93312831;-118.25319118;90059
2504;33.93391624;-118.24254296;90059
2508;33.93684693;-118.24262675;90059
2845;33.86054622;-118.29087635;90248
2856;33.84186623;-118.30924587;90501
2866;33.83511404;-118.29955044;90501
2873;33.86198679;-118.29958481;90248
4649;34.02639349;-118.29372195;90007
4679;34.02363932;-118.31382385;90018
3566;33.77564387;-118.26078444;90744
3574;33.77526954;-118.26859668;90744
3576;33.77512762;-118.27119932;90744
3577;33.7748436;-118.27640478;90744
3589;33.77403217;-118.264579;90744
3599;33.77296609;-118.2671095;90744
3610;33.77215574;-118.27227394;90744
2894;33.81902441;-118.30630344;90501
2897;33.81899578;-118.2995717;90501
2913;33.81136457;-118.30719227;90710
2919;33.81086551;-118.30643109;90710
2937;33.82797772;-118.30377683;90501
2948;33.82451529;-118.30373618;90501
2957;33.81695098;-118.29917211;0
3160;33.79559388;-118.25976259;90744
3667;33.78686755;-118.26649672;90744
3679;33.78647615;-118.27364741;90744
3691;33.78450938;-118.27134095;90744
3695;33.7832345;-118.28031662;90744
3704;33.78242554;-118.2711773;90744
3707;33.78231622;-118.23888884;90744
3742;33.77332167;-118.27759268;90744
2970;33.8110051;-118.30313268;90710
2982;33.80690143;-118.30102673;90710
3012;33.80471111;-118.25876271;90744
3033;33.80276595;-118.26395871;90744
3057;33.78479898;-118.29748783;90710
3100;33.78945972;-118.30427446;90710
3122;33.78518131;-118.30794268;90710
3136;33.78365624;-118.30301107;90710
3138;33.78207974;-118.2974923;90731
2638;33.92466713;-118.27389881;90061
2649;33.92372012;-118.26955015;90061
2651;33.92372148;-118.27390205;90061
2652;33.92372041;-118.27824028;90061
3175;33.79495748;-118.25875562;90744
3370;33.78704996;-118.25651299;90744
3387;33.78383813;-118.23904426;90744
3390;33.78374616;-118.24625628;90744
3391;33.78369914;-118.24101162;90744
3417;33.78237662;-118.23803022;90744
3421;33.78225888;-118.27440725;90744
3429;33.78266723;-118.26673726;90744
3430;33.78169531;-118.26666087;90744
3436;33.78138469;-118.25944278;90744
3456;33.78082652;-118.26491148;90744
3464;33.78073562;-118.26658544;90744
3471;33.78056953;-118.25138881;90744
3476;33.7802514;-118.25730493;90744
3478;33.78018571;-118.25852783;90744
3485;33.77984373;-118.2648341;90744
3491;33.77929395;-118.24800449;90744
3511;33.77838283;-118.26491968;90744
3520;33.7781703;-118.26882355;90744
3535;33.77763453;-118.25179378;90744
3542;33.77721546;-118.25960102;90744
3843;33.79717634;-118.2692797;90744
3851;33.79936006;-118.26004374;90744
3866;33.79278182;-118.28757959;90710
3879;33.78325309;-118.23553209;90744
3880;33.78280345;-118.23548631;90744
3892;33.78301282;-118.2325365;90744
3895;33.78294306;-118.23351952;90744
3906;33.8981329;-118.28343834;90248
3917;33.86344494;-118.30697334;90248
3931;33.86289199;-118.30255766;90248
4188;33.96323598;-118.28031919;90003
4189;33.96506654;-118.27388566;90003
4197;33.96431034;-118.28269781;90044
4211;33.96272166;-118.30464257;90047
4247;33.96196293;-118.26075609;90001
3953;33.83030479;-118.3016005;90501
3954;33.83032221;-118.29953021;90501
3988;33.88443419;-118.28710053;90247
3990;33.88346807;-118.28918446;90247
4004;33.87920456;-118.28900829;90247
4008;33.87932035;-118.28546239;90247
4010;33.87839114;-118.28669362;90247
4019;33.88753271;-118.28647776;90247
4041;33.89645325;-118.28921139;90247
4045;33.8975692;-118.28694534;90247
3185;33.79435425;-118.27514489;90744
3208;33.79316588;-118.27920213;90744
64560;34.11878266;-118.33909752;0
3212;33.79509245;-118.26911635;90744
3225;33.79258372;-118.25858165;90744
3232;33.79224851;-118.27759166;90744
3247;33.79237669;-118.27507569;90744
3258;33.79086952;-118.26878535;90744
3265;33.79053123;-118.27501086;90744
3266;33.79041777;-118.2411555;90744
3283;33.78930331;-118.24796648;90744
4075;33.9303219;-118.23907197;90059
4113;33.93008029;-118.2585974;90059
4126;33.92918307;-118.26641993;90061
4145;33.96457462;-118.31117774;90047
4149;33.96439209;-118.29289426;90044
4168;33.96366645;-118.29398648;90044
3755;33.78298927;-118.24402919;90744
3766;33.78251873;-118.22220811;0
3778;33.78298413;-118.22944273;90744
3787;33.78208443;-118.22832177;90744
3797;33.79842323;-118.26215097;90744
3825;33.79767979;-118.2599183;90744
3831;33.79652448;-118.26200898;90744
4895;34.00369887;-118.31491423;90062
4896;34.00005953;-118.31492006;90062
4902;34.0000322;-118.3235809;90043
4907;33.99914623;-118.30674305;90062
4911;34.02687374;-118.29153834;90007
4920;34.02557719;-118.32123551;90018
4925;34.02551392;-118.29913815;90007
4973;34.01998411;-118.30617182;90018
4987;34.01913082;-118.32516013;90018
5008;34.01823603;-118.33193283;90008
5010;34.01822617;-118.33730506;90008
5024;34.01645512;-118.3160755;90062
5034;34.01554103;-118.31325151;90062
5035;34.01551658;-118.30343367;90062
5048;34.01463621;-118.3151729;90062
5053;34.01460687;-118.33380159;90008
5263;33.99498253;-118.3281587;90043
5265;33.99493092;-118.33554225;90043
5332;34.02402282;-118.33839393;90016
5334;34.02320316;-118.33839358;90016
5342;33.99779379;-118.29802615;90037
5346;33.99777523;-118.29151536;90037
5099;34.00991894;-118.31132573;90062
5109;34.00845063;-118.30673577;90062
5111;34.00841834;-118.30017538;90062
5123;34.00723351;-118.32034753;90008
5134;34.00460814;-118.31132655;90062
5160;34.00189552;-118.30454946;90062
5168;34.00100596;-118.30234717;90062
5172;34.00064267;-118.30017287;90062
5183;33.99961815;-118.29803379;90037
5203;34.01005505;-118.33239721;90008
5206;34.02079838;-118.33193378;90018
5217;34.01643216;-118.30453265;90062
5224;34.02267621;-118.33509845;90018
5230;33.98804466;-118.34194781;90043
5238;33.98533731;-118.3417354;90043
5248;33.9950519;-118.31383299;90062
4276;33.95326524;-118.23513374;90002
4283;33.94821807;-118.23630139;90002
4302;33.93460088;-118.28694506;90044
4307;33.93512227;-118.2358821;90059
4384;34.02728299;-118.36215799;90016
4445;34.02376345;-118.34518345;90016
4466;34.02149063;-118.34603355;90016
4476;34.0195134;-118.37176012;90016
4497;34.01695779;-118.36441245;90008
4862;34.00368292;-118.29480902;90037
4864;34.00368499;-118.3192681;90043
4868;34.00365928;-118.32574063;90043
5456;34.01858682;-118.25186461;90011
5466;34.01783369;-118.26620508;90011
5470;34.01710897;-118.25922625;90011
5500;34.01482627;-118.25729531;90011
5527;34.01278206;-118.26226649;90011
5931;34.0039171;-118.24409519;90011
5942;34.00013331;-118.28044873;90037
5966;34.00201386;-118.27397176;90011
5981;34.00660246;-118.26523808;90011
6000;34.01491221;-118.26885026;90011
5547;34.0101356;-118.27986435;0
5567;34.00874914;-118.2827229;90037
5569;34.00836913;-118.24547973;90011
5575;34.00817097;-118.27280501;90011
5576;34.00807847;-118.24298156;90058
5588;34.00769703;-118.24741195;90011
5600;34.00589717;-118.24738315;90011
5607;34.00552238;-118.24401043;90011
5609;34.00484531;-118.25648156;90011
5612;34.00481853;-118.26085871;90011
5624;34.00391645;-118.24777463;90011
5635;34.00299131;-118.25212312;90011
5647;34.00268663;-118.24654605;90011
5654;34.0020482;-118.26960014;90011
5691;33.9996768;-118.28268641;90037
5705;33.99878764;-118.26959015;90011
5748;34.02504298;-118.277985;90007
5751;34.02418077;-118.26233127;90011
5777;34.02026042;-118.27622275;90007
5792;34.01800169;-118.23965349;90058
5798;34.01722488;-118.23966524;90058
5830;34.01386856;-118.24570635;90011
5831;34.0137507;-118.26525845;90011
5851;34.01207561;-118.27679625;90037
5854;34.0117843;-118.25895471;90011
5858;34.01121865;-118.25213533;90011
5873;34.01095709;-118.2608445;90011
5886;34.00821935;-118.27399316;90011
5900;34.00663321;-118.26086373;90011
5901;34.00656211;-118.24739465;90011
5903;34.00651493;-118.27834909;90037
5380;34.02580789;-118.25860554;90011
5410;34.02241085;-118.258319;90011
5422;34.02127754;-118.25344612;90011
5438;34.01987952;-118.25746319;90011
5443;34.02100781;-118.27112106;90011
6335;33.99506895;-118.25644959;90011
6357;34.0078045;-118.28721164;90037
6393;33.99759402;-118.26083604;90011
6424;33.99650495;-118.27395287;90037
6427;33.99648886;-118.28099437;90037
6434;33.99803393;-118.23871017;90058
6442;34.06121454;-118.37287836;90048
6457;34.05946164;-118.37617396;90035
6703;34.04159196;-118.38363634;90034
6704;34.04227296;-118.34239396;90019
6768;34.03483027;-118.38933189;90034
6771;34.03470545;-118.38888482;90034
6507;34.05895744;-118.37060958;90035
6566;34.05479873;-118.36176466;90019
6577;34.05177075;-118.39032199;90035
6578;34.05165058;-118.38645366;90035
6631;34.04973109;-118.35978557;90019
6646;34.04773355;-118.34586284;90019
6659;34.04688138;-118.35638997;90019
6668;34.04576869;-118.36020601;90019
6048;34.02178795;-118.24904403;90011
6072;34.00810374;-118.24331271;90011
6076;34.02649826;-118.21577107;90023
6082;34.0260843;-118.21483926;90023
6160;34.02205181;-118.22007338;90023
6167;34.01971223;-118.22899038;0
6172;34.01919989;-118.21043985;90023
6182;34.01873143;-118.20890986;90023
6203;34.01627209;-118.2084849;90023
6214;34.01373323;-118.19142475;0
6218;34.02561965;-118.1960636;90023
6220;34.02562939;-118.20935339;90023
6242;34.02043683;-118.19567543;90023
6250;34.01663036;-118.22000528;90023
6269;34.01396433;-118.20282202;90023
6271;34.01654416;-118.19323202;90023
6299;33.99557057;-118.27394965;90037
6912;34.05166469;-118.36748456;90035
6930;34.04824202;-118.37098495;90035
6932;34.04814766;-118.34222254;90019
6934;34.04800428;-118.37512646;90035
9525;34.03558242;-118.19813258;90063
6960;34.0454447;-118.34324776;90019
6963;34.04420826;-118.35852045;90019
7357;34.04357209;-118.30765839;90006
7358;34.04357113;-118.32484505;90019
7369;34.04083941;-118.32677753;90019
7387;34.03991221;-118.31769767;90018
7401;34.03518861;-118.29154353;90007
7421;34.05897443;-118.31425727;90005
6978;34.04348732;-118.37127002;90035
6987;34.04304981;-118.36598522;90019
6999;34.04213733;-118.37406358;90034
7011;34.04124383;-118.39189002;90034
7015;34.0409488;-118.38022367;90034
7034;34.03977252;-118.38482188;90034
7039;34.03969404;-118.38800427;90034
7076;34.03602338;-118.35269658;90016
7083;34.03545441;-118.37785052;90034
7084;34.03543928;-118.37717327;90034
7088;34.03507739;-118.37518563;90034
7100;34.03447758;-118.3554759;90016
7105;34.03599337;-118.37914667;90034
7116;34.03315419;-118.38120277;90034
7125;34.03249442;-118.3573441;90016
7129;34.03367976;-118.36445275;90016
7146;34.03137764;-118.36197895;90016
7178;34.06093808;-118.37927547;90035
7185;34.06071025;-118.36889038;90048
7186;34.06041139;-118.36918096;90048
7188;34.05818281;-118.36381809;90035
7214;34.04645368;-118.38510655;90035
7220;34.04255128;-118.37639502;90034
7235;34.0335607;-118.38478506;90034
7248;34.03509449;-118.36602411;90016
7277;34.0555123;-118.33791058;90019
7278;34.05499512;-118.28907212;90006
7288;34.05498469;-118.33576876;90019
7299;34.05450738;-118.29579999;90006
7304;34.05253865;-118.29161172;90006
7309;34.05089163;-118.2957924;90006
7310;34.05088659;-118.29683865;90006
7318;34.05077525;-118.29160689;90006
6779;34.03422268;-118.38002279;90034
6795;34.03252418;-118.34961371;90016
6820;34.03130201;-118.35472812;90016
6851;34.05883008;-118.34311802;90036
6854;34.05873056;-118.36355853;90048
7753;34.03632712;-118.3078272;90018
7755;34.03631255;-118.32362506;90018
7766;34.03583563;-118.32005842;90018
7780;34.03519194;-118.28899985;90007
7781;34.0359989;-118.28901039;90007
7790;34.03471669;-118.31246063;90018
7793;34.03453624;-118.29535888;90007
7797;34.03436388;-118.32005269;90018
7800;34.03579447;-118.32124665;90018
7803;34.03434778;-118.32480671;90018
7852;34.03260798;-118.32717781;90018
7860;34.03257314;-118.33662666;90016
7878;34.03113141;-118.3363387;90016
7907;34.03881881;-118.31334388;90018
7913;34.04538493;-118.33067961;90019
8146;34.05875615;-118.33938624;90019
8148;34.05311645;-118.33901341;90019
8150;34.05118001;-118.33854386;90019
8173;34.02965039;-118.3187398;90018
8190;34.02945125;-118.33736651;90016
7926;34.0462019;-118.33316917;90019
7962;34.05803789;-118.31014361;90005
7963;34.05769401;-118.30198105;90005
7979;34.05445419;-118.3065648;90006
7987;34.059679;-118.3078282;90005
8007;34.02908093;-118.37089495;90016
8033;34.02910294;-118.30535272;90018
8043;34.02865341;-118.29589572;90007
8080;34.0273817;-118.32120823;90018
8091;34.0431049;-118.34184262;90019
8105;34.02948416;-118.34573312;90016
7455;34.05591032;-118.29761419;90006
64614;34.05523586;-118.25161373;0
7532;34.05101673;-118.336064;90019
7544;34.05082273;-118.31328744;90019
7580;34.04762337;-118.3245359;90019
7582;34.04844091;-118.33331727;90019
7593;34.04721869;-118.32008726;90019
7601;34.04718197;-118.31303852;90019
7603;34.04813162;-118.33012232;90019
7608;34.04631039;-118.30252483;90006
7628;34.04536079;-118.31569323;90019
7629;34.04582872;-118.33744227;90019
7631;34.04468399;-118.32841763;90019
7659;34.04268354;-118.32008541;90019
7691;34.03997671;-118.29835565;90007
7696;34.04354401;-118.3163845;90019
7697;34.03990836;-118.31888561;90018
7709;34.03905609;-118.29835299;90007
8315;34.04678082;-118.26414362;90017
8317;34.04527535;-118.24992515;90014
8330;34.04075944;-118.24282702;90021
8367;34.03413415;-118.25907893;90015
8789;34.03772775;-118.2482383;90021
8820;34.03436694;-118.24418448;90021
8830;34.03370846;-118.26097545;90015
8857;34.03035405;-118.24837374;90021
8409;34.05994631;-118.28419977;90005
8415;34.05961102;-118.26798079;90017
8436;34.0590347;-118.26117256;90026
8454;34.05742468;-118.27895615;90057
8462;34.0568958;-118.27359081;90057
8487;34.0565219;-118.25659058;90012
8492;34.05537959;-118.27013861;90017
8504;34.05569181;-118.24875487;90012
8517;34.05472611;-118.2842327;90006
8552;34.05171762;-118.27984225;90006
8596;34.0492798;-118.27855761;90006
8605;34.048275;-118.27633471;90015
8652;34.04587433;-118.27103615;90015
8669;34.04441845;-118.25927565;90015
8671;34.04481767;-118.28188845;90006
8673;34.04500798;-118.26391987;90015
8676;34.04418931;-118.26805106;90015
8693;34.04301871;-118.27791432;90015
8711;34.04210609;-118.27589006;90015
8717;34.04171493;-118.25118089;90014
8225;34.05776949;-118.25197321;90012
8257;34.05151143;-118.24238199;90012
8267;34.04988386;-118.26143454;90017
8281;34.04873045;-118.26269734;90017
8292;34.0471941;-118.24423636;90013
9180;34.05099816;-118.2220644;90033
9183;34.05073191;-118.23058211;90012
9188;34.05043223;-118.20071145;90033
9203;34.04976631;-118.20837527;90033
9233;34.04868143;-118.20181849;90033
9246;34.04826161;-118.20208396;90033
9257;34.04749924;-118.22405793;90033
9259;34.04743857;-118.19562317;90063
9266;34.04708845;-118.21865278;90033
9267;34.04690737;-118.21562019;90033
9268;34.04683453;-118.20523972;90033
9271;34.04677462;-118.22680012;90033
9283;34.04593275;-118.205812;90033
9300;34.04513902;-118.22405358;90033
9302;34.045081;-118.22485263;90033
9316;34.04511477;-118.19712233;90063
9545;34.03244682;-118.1979929;90063
9550;34.03156117;-118.20044791;90063
9581;34.04118048;-118.19249056;90063
9586;34.04214935;-118.21076926;90033
9593;34.04581616;-118.21317573;90033
9598;34.04591114;-118.19891308;90063
9630;34.02738124;-118.25078604;90021
9408;34.03730691;-118.19972969;90063
9418;34.03651431;-118.20022968;90063
9446;34.03458441;-118.23118254;90021
9476;34.03068426;-118.21340334;90023
9477;34.03059014;-118.22997323;90021
9486;34.05520005;-118.22363246;90033
9524;34.03563157;-118.20666043;90033
8875;34.03485375;-118.26300776;90015
8881;34.04154812;-118.27915553;90015
8932;34.04497598;-118.28223639;90006
8934;34.04697546;-118.27985736;90006
8942;34.04874265;-118.25526813;90017
8968;34.05006125;-118.26865014;90017
8993;34.03723883;-118.28197873;90007
9002;34.03504966;-118.28007927;90007
9052;34.05976184;-118.24836825;90012
9071;34.05964279;-118.20508596;90033
9078;34.05782788;-118.21016259;90033
9096;34.05711559;-118.23177781;90012
9123;34.05348914;-118.21511039;90033
9131;34.05308308;-118.20538995;90033
9148;34.05263386;-118.2277769;90033
9154;34.05216444;-118.20185697;90033
9730;34.04264723;-118.28873187;90006
9744;34.04726947;-118.28854862;90006
9782;34.02911197;-118.25077072;90021
9787;34.05501537;-118.28540784;90006
9790;34.05241381;-118.28655413;90006
9814;34.04003098;-118.28637576;90007
9821;34.03015505;-118.27299192;90007
10200;33.72337466;-118.29901741;90731
10243;33.72035201;-118.29682648;90731
10246;33.71996115;-118.2982946;90731
10251;33.71969794;-118.29065019;90731
10276;33.71862979;-118.30116533;90731
10279;33.71842151;-118.29936617;90731
10280;33.71830594;-118.30022241;90731
10287;33.71816641;-118.2967339;90731
9826;34.02988873;-118.26813338;90007
9831;34.02926108;-118.2685477;90007
9841;34.04564966;-118.23706822;90012
9845;34.03639537;-118.28485201;90007
9853;34.03358524;-118.28398044;90007
9855;34.03276672;-118.28642954;90007
9858;34.02985483;-118.2749175;90007
9897;34.03571558;-118.23241981;90021
9924;34.03023847;-118.20646092;90023
9950;33.73059332;-118.28794109;90731
9973;33.72813215;-118.32374335;90732
9993;33.7254967;-118.31495315;90732
10016;33.7239524;-118.31581849;90732
10058;33.71335163;-118.28793135;90731
10072;33.71158535;-118.29808883;90731
10075;33.7115228;-118.28975441;90731
10076;33.71335024;-118.28975621;90731
10084;33.7115204;-118.29283915;90731
10095;33.7069809;-118.29063795;90731
10103;33.73153114;-118.29676981;90731
10104;33.73152758;-118.29570017;90731
10130;33.72884117;-118.30559952;90731
10169;33.72605843;-118.28796431;90731
10171;33.72567741;-118.31178778;90732
10180;33.72516622;-118.29239097;90731
9633;34.02770314;-118.26275665;90011
9649;34.0274497;-118.26291598;90011
9677;34.02782842;-118.21376142;90023
9704;34.0253452;-118.23345182;90021
9705;34.0244055;-118.23344164;90021
9721;34.05240969;-118.28772718;90006
10587;33.98627395;-118.46109765;90291
10602;33.98555118;-118.45697779;90291
10611;33.98535028;-118.46020131;90291
10621;33.98498391;-118.44781444;90292
10623;33.985732;-118.46756495;90291
10639;33.98387309;-118.46750155;90291
10672;33.96824;-118.45687387;90292
10674;33.96597466;-118.45538208;90292
10723;33.99084991;-118.45598926;90291
10754;33.98593603;-118.45168541;90292
10760;33.98421285;-118.46942991;90291
10984;33.98418896;-118.4169637;90066
10994;33.98264196;-118.40859841;90230
11000;33.98192289;-118.43820482;90292
11002;33.98168474;-118.41330796;90066
11003;33.98098116;-118.41491411;90066
10772;33.98211426;-118.4676658;90291
10778;33.98001615;-118.46721013;90291
10786;33.97595824;-118.46271013;90292
10824;33.98795494;-118.45868823;90291
10903;33.99024511;-118.42502642;90066
10923;33.9884288;-118.43243762;90066
10940;33.9874013;-118.40598328;90230
10325;33.71430903;-118.30998066;90731
10338;33.71286008;-118.30179878;90731
10341;33.71237967;-118.30423965;90731
10350;33.72119812;-118.32371028;90732
10355;33.71152166;-118.2912178;90731
10423;33.99400208;-118.46052179;90291
10465;33.99205732;-118.45846128;90291
10474;33.99152898;-118.4694949;90291
10492;33.99082271;-118.46820449;90291
10513;33.99021034;-118.47425618;90291
10531;33.9908809;-118.44818464;90291
10533;33.98896651;-118.47489571;90291
10542;33.98860865;-118.45754711;90291
10556;33.9876456;-118.44931076;90292
10559;33.98827504;-118.46728136;90291
10563;33.98722276;-118.46199602;90291
15107;34.09560753;-118.25537032;90039
15108;34.09550193;-118.25580881;90039
15117;34.09810763;-118.27109216;90039
16601;34.13848275;-118.18976051;90041
16606;34.13782242;-118.20259616;90041
16608;34.13765287;-118.20842785;90041
16616;34.1375025;-118.20150428;90041
16619;34.13698111;-118.20367742;90041
16688;34.13037315;-118.19420756;90041
12270;33.99516917;-118.4803671;90291
12291;33.99626139;-118.45215403;90291
12312;33.99571257;-118.4625158;90291
12327;33.92645605;-118.28258504;90044
13692;34.04804292;-118.54496149;90272
13725;34.04479113;-118.54823048;90272
13744;34.04323018;-118.52021879;90272
13746;34.04340955;-118.5142385;90272
13759;34.04112074;-118.53651235;90272
13770;34.03834945;-118.53034602;90272
15211;34.12655569;-118.1964742;90042
15221;34.12562127;-118.19758457;90042
15226;34.12532794;-118.20357965;90042
16702;34.12997518;-118.1882696;90042
16705;34.12919635;-118.1990761;90042
16714;34.13017126;-118.22832307;90065
16750;34.13507956;-118.20486687;90041
16751;34.13545593;-118.20745557;90041
16759;34.13334064;-118.22878138;90065
16762;34.13246827;-118.23120453;90065
16776;34.14366435;-118.20371379;90041
12363;33.99078905;-118.45963146;90291
12375;33.9405171;-118.24265586;90002
12380;33.93643711;-118.23483979;90059
12405;33.78249343;-118.23989782;90744
12426;33.92855186;-118.27279584;90061
12429;33.92372803;-118.25433141;90059
12444;33.99928655;-118.46359471;90291
12456;34.0276129;-118.39163693;0
13791;34.03553572;-118.52288576;90272
13795;34.03400982;-118.51959191;90402
13819;34.05870861;-118.49987479;90272
13824;34.0557526;-118.54499702;90272
13829;34.05466548;-118.50263517;90272
13832;34.05375422;-118.5027196;90272
13839;34.05392041;-118.53910941;90272
13846;34.05659677;-118.54945466;90272
13847;34.0523334;-118.54888531;90272
13862;34.05039614;-118.50390753;90272
15283;34.12164462;-118.21228654;90042
15287;34.12127582;-118.22021072;90041
15300;34.12083744;-118.21666431;90041
15301;34.12076834;-118.21589137;90041
15338;34.11937037;-118.20075409;90042
15348;34.11886852;-118.18611264;90042
15351;34.11881029;-118.20753553;90042
15358;34.11825237;-118.19916253;90042
15368;34.11785217;-118.19398572;90042
15371;34.11768187;-118.22241412;90065
16797;34.13937287;-118.19648759;90041
16805;34.10082748;-118.23472451;90065
16815;34.10275229;-118.23411776;90065
16849;34.12817588;-118.20271473;90042
12477;34.04377396;-118.25470569;90014
12496;33.97608029;-118.46383648;90292
12521;34.08201842;-118.5098397;90049
12523;34.07781935;-118.50337601;90049
13872;34.04868911;-118.50663033;90272
13884;34.04800962;-118.52689087;90272
13897;34.0459041;-118.52988587;90272
13910;34.04423925;-118.52346536;90272
13935;34.04045406;-118.52966335;90272
13940;34.0387358;-118.52281936;90272
13953;34.0343756;-118.50893489;90402
13959;34.03385945;-118.51806936;90402
15385;34.11810127;-118.20897952;90042
15388;34.11721401;-118.21916925;90065
15404;34.11637516;-118.1928139;90042
15419;34.115667;-118.19425097;90042
15420;34.11566947;-118.20177823;90042
15424;34.11545797;-118.18551582;90042
15428;34.11516428;-118.18605693;90042
11046;33.97124192;-118.39719047;90045
11090;33.9948861;-118.41281907;90230
11107;33.99160599;-118.40696742;90230
11131;33.98681013;-118.41852907;90066
11133;33.98788375;-118.40679416;90230
12564;34.07554319;-118.49024761;90049
12576;34.075881;-118.45815934;90049
12583;34.07308378;-118.48978978;90049
12623;34.06805014;-118.46291766;90049
14023;34.05584865;-118.48812546;90049
